transformer_id,date,h2,ch4,c2h4,c2h6,c2h2,co,co2,oil_temp,load_current,ambient_temp,fault_state,total_hydrocarbon,ratio_ch4_h2,ratio_c2h2_c2h4,ratio_c2h4_c2h6,h2_roll7_mean,h2_roll7_std,h2_roll7_max,h2_roll7_min,ch4_roll7_mean,ch4_roll7_std,ch4_roll7_max,ch4_roll7_min,c2h4_roll7_mean,c2h4_roll7_std,c2h4_roll7_max,c2h4_roll7_min,c2h6_roll7_mean,c2h6_roll7_std,c2h6_roll7_max,c2h6_roll7_min,c2h2_roll7_mean,c2h2_roll7_std,c2h2_roll7_max,c2h2_roll7_min,co_roll7_mean,co_roll7_std,co_roll7_max,co_roll7_min,co2_roll7_mean,co2_roll7_std,co2_roll7_max,co2_roll7_min,h2_rate,h2_rate_pct,ch4_rate,ch4_rate_pct,c2h4_rate,c2h4_rate_pct,c2h6_rate,c2h6_rate_pct,c2h2_rate,c2h2_rate_pct,co_rate,co_rate_pct,co2_rate,co2_rate_pct,oil_temp_rate,total_hydrocarbon_rate
1,2024-12-17,0.092,9.274,0.83,0.596,1.735,232.654,1142.491,41.95,182.03,21.31,Normal,12.434999999999999,100.80434782608695,2.0903614457831328,1.3926174496644295,1.9535714285714287,2.0917201738559372,5.139,0.092,6.022142857142858,3.5092963410809555,12.121,2.125,2.9057142857142857,2.0854369416935854,6.59,0.83,2.039142857142857,1.378081568652996,4.704,0.596,3.0381428571428573,1.1233182138304556,4.403,1.363,239.99257142857144,101.55271293086048,394.659,144.325,994.8598571428572,299.4491133594183,1389.374,639.135,-0.04600000000000001,-33.33333333333334,-2.8470000000000013,-23.48816104281826,-0.128,-13.361169102296452,-0.050000000000000044,-7.739938080495362,-2.0119999999999996,-53.69629036562582,42.329999999999984,22.241020575439766,-110.63200000000006,-8.82850286843351,0.5400000000000063,-5.037000000000003
1,2024-12-18,0.0,3.973,1.1,0.57,1.714,212.941,1323.939,42.64,184.69,22.4,Normal,7.357000000000001,0.0,1.5581818181818181,1.929824561403509,1.2194285714285713,1.640553042640174,3.64,0.0,6.005857142857143,3.5200217058313976,12.121,2.125,2.4125714285714284,2.038884568924723,6.59,0.83,1.8565714285714283,1.4879052230294472,4.704,0.57,2.654,1.0351024103920567,3.873,1.363,214.03285714285715,75.24455356906721,371.552,144.325,1092.689,274.70522045749163,1389.374,645.982,-0.092,-100.0,-5.300999999999999,-57.15980159585939,0.27000000000000013,32.530120481927725,-0.026000000000000023,-4.362416107382554,-0.02100000000000013,-1.21037463976946,-19.712999999999994,-8.473097389256147,181.4480000000001,15.881788127871474,0.6899999999999977,-5.077999999999998
1,2024-12-19,0.0,1.437,1.158,0.287,1.186,87.053,1369.192,41.17,173.15,18.41,Normal,4.068,0.0,1.0241796200345423,4.034843205574913,0.7120000000000001,1.3160683872814747,3.64,0.0,5.907571428571428,3.6535165643137106,12.121,1.437,1.6365714285714286,0.8990837662491193,3.278,0.83,1.5674285714285714,1.5787651142749966,4.704,0.287,2.270142857142857,1.005506576900386,3.747,1.186,173.39014285714285,47.81779521065568,232.654,87.053,1132.5449999999998,293.85539460069896,1389.374,645.982,0.0,0.0,-2.5359999999999996,-63.830858293480986,0.05799999999999983,5.2727272727272565,-0.283,-49.64912280701754,-0.528,-30.80513418903151,-125.888,-59.118723026566045,45.25299999999993,3.418057780607711,-1.4699999999999989,-3.2890000000000015
1,2024-12-20,0.0,0.799,2.077,0.526,0.829,113.204,1802.311,41.89,173.01,19.66,Normal,4.231,0.0,0.39913336543090994,3.948669201520912,0.19199999999999998,0.26869313352163804,0.704,0.0,5.4590000000000005,4.100870110923661,12.121,0.799,1.4649999999999999,0.5977376791021448,2.348,0.83,1.3845714285714286,1.620112944432725,4.704,0.287,1.9449999999999998,1.0572087463376365,3.747,0.829,168.9442857142857,52.21506643268884,232.654,87.053,1297.7348571428572,299.7040420933219,1802.311,803.714,0.0,0.0,-0.638,-44.39805149617258,0.919,79.3609671848014,0.23900000000000005,83.27526132404184,-0.357,-30.101180438448566,26.150999999999996,30.04032026466635,433.1189999999999,31.633182197967848,0.7199999999999989,0.16300000000000026
1,2024-12-21,0.0,0.073,1.149,2.992,0.999,181.835,3385.264,39.95,131.65,20.21,Normal,5.213,0.0,0.8694516971279374,0.384024064171123,0.09142857142857143,0.15115869932832904,0.41,0.0,4.847857142857142,4.583842581232931,12.121,0.073,1.2937142857142858,0.4579915258826594,2.077,0.83,1.4744285714285714,1.6989496616199204,4.704,0.287,1.653285714285714,0.9835447311102375,3.747,0.829,170.9385714285714,52.43355460279605,232.654,87.053,1666.5277142857144,785.3448490643066,3385.264,1142.491,0.0,0.0,-0.7260000000000001,-90.86357947434294,-0.9279999999999999,-44.67982667308618,2.466,468.82129277566537,0.17000000000000004,20.50663449939687,68.63100000000001,60.62594961308789,1582.9530000000002,87.82907056551285,-1.9399999999999977,0.9820000000000002
1,2024-12-22,0.0,0.0,0.118,2.311,1.49,175.949,3119.502,38.51,123.76,16.01,Normal,3.9189999999999996,0.0,12.627118644067798,0.05106014712245781,0.032857142857142856,0.057664051703157256,0.138,0.0,3.9538571428571427,4.864638404807101,12.121,0.0,1.0557142857142856,0.5779206154657672,2.077,0.118,1.1325714285714286,1.062248850027727,2.992,0.287,1.6714285714285713,0.9784557317769108,3.747,0.829,170.56571428571428,52.37958602900666,232.654,87.053,1913.6888571428572,940.5050834123174,3385.264,1142.491,0.0,0.0,-0.073,-100.0,-1.0310000000000001,-89.73020017406441,-0.681,-22.760695187165776,0.491,49.149149149149146,-5.885999999999996,-3.237000577446584,-265.76200000000017,-7.850554639165518,-1.4400000000000048,-1.2940000000000005
1,2024-12-23,0.0,0.0,1.231,1.333,0.823,217.785,2656.85,42.62,188.15,18.99,Normal,3.387,0.0,0.6685621445978878,0.9234808702175545,0.013142857142857142,0.034772731541036245,0.092,0.0,2.222285714285714,3.41395731833732,9.274,0.0,1.0947142857142858,0.5794370007001024,2.077,0.118,1.2307142857142856,1.0413317939540114,2.992,0.287,1.2537142857142858,0.39469216455534883,1.735,0.823,174.48871428571428,55.06551822060194,232.654,87.053,2114.2212857142854,925.7201988915652,3385.264,1142.491,0.0,0.0,0.0,0.0,1.113,943.2203389830509,-0.978,-42.31934227607096,-0.667,-44.76510067114094,41.835999999999984,23.777344571438306,-462.65200000000004,-14.830956992494315,4.109999999999999,-0.5319999999999996
1,2024-12-24,0.0,0.0,1.328,2.353,1.181,286.545,4912.14,41.36,191.78,17.47,Normal,4.862,0.0,0.8893072289156626,0.5643858903527411,0.0,0.0,0.0,0.0,0.8974285714285715,1.4637726209062205,3.973,0.0,1.1658571428571431,0.5720435378613246,2.077,0.118,1.4817142857142858,1.0740800273254278,2.992,0.287,1.1745714285714286,0.3327906534851946,1.714,0.823,182.18742857142857,67.0221195771794,286.545,87.053,2652.7425714285714,1290.7233422400097,4912.14,1323.939,0.0,0.0,0.0,0.0,0.09699999999999998,7.879772542648252,1.0200000000000002,76.51912978244563,0.3580000000000001,43.49939246658568,68.76000000000002,31.57242234313659,2255.2900000000004,84.88586107608637,-1.259999999999998,1.475
1,2024-12-25,0.245,0.0,1.681,1.974,0.036,355.735,4560.346,37.58,178.12,13.57,Normal,3.6910000000000003,0.0,0.0214158239143367,0.8515704154002026,0.034999999999999996,0.09260129589633977,0.245,0.0,0.3298571428571429,0.5696576248275714,1.437,0.0,1.2488571428571429,0.602247852528812,2.077,0.118,1.6822857142857142,1.0042748155257712,2.992,0.287,0.9348571428571428,0.4596409571864755,1.49,0.036,202.58657142857143,94.17350057536218,355.735,87.053,3115.086428571429,1314.8320229096018,4912.14,1369.192,0.245,0.0,0.0,0.0,0.353,26.581325301204817,-0.3790000000000002,-16.107097322566943,-1.145,-96.95173581710415,69.19,24.146294648310036,-351.7940000000008,-7.161725846576049,-3.780000000000001,-1.1709999999999998
1,2024-12-26,0.0,0.0,0.763,0.183,0.0,131.699,4030.901,43.14,184.97,17.65,Normal,0.946,0.0,0.0,4.169398907103825,0.034999999999999996,0.09260129589633977,0.245,0.0,0.12457142857142857,0.2986368235521753,0.799,0.0,1.1924285714285716,0.6300433467093431,2.077,0.118,1.6674285714285715,1.0288260070188617,2.992,0.183,0.7654285714285713,0.5593987418473934,1.49,0.0,208.96457142857145,86.22081992545502,355.735,113.204,3495.330571428571,1091.7241109895347,4912.14,1802.311,-0.245,-100.0,0.0,0.0,-0.918,-54.6103509815586,-1.791,-90.72948328267478,-0.036,-100.0,-224.036,-62.97834061871899,-529.4449999999997,-11.609755049287921,5.560000000000002,-2.745
1,2024-12-27,0.0,0.0,0.183,0.0,0.0,220.539,5116.941,46.53,207.93,20.89,Normal,0.183,0.0,0.0,0.0,0.034999999999999996,0.09260129589633977,0.245,0.0,0.010428571428571428,0.027591406536574777,0.073,0.0,0.921857142857143,0.5924166404445201,1.681,0.118,1.5922857142857143,1.1393588424048062,2.992,0.0,0.647,0.6273255401566482,1.49,0.0,224.2981428571429,75.19112336666846,355.735,131.699,3968.849142857143,943.8339770578019,5116.941,2656.85,0.0,0.0,0.0,0.0,-0.5800000000000001,-76.0157273918742,-0.183,-100.0,0.0,0.0,88.83999999999997,67.4568523678995,1086.04,26.94285967330877,3.3900000000000006,-0.7629999999999999
1,2024-12-28,0.0,0.0,1.307,0.0,0.0,118.229,2211.209,39.65,143.25,17.73,Normal,1.307,0.0,0.0,0.0,0.034999999999999996,0.09260129589633977,0.245,0.0,0.0,0.0,0.0,0.0,0.9444285714285714,0.6053813828758812,1.681,0.118,1.1648571428571428,1.0867488869075235,2.353,0.0,0.5042857142857142,0.6472193637101764,1.49,0.0,215.21157142857146,84.45098608236857,355.735,118.229,3801.1270000000004,1147.2247447557684,5116.941,2211.209,0.0,0.0,0.0,0.0,1.1239999999999999,614.207650273224,0.0,0.0,0.0,0.0,-102.30999999999999,-46.39088777948571,-2905.732,-56.78650584401892,-6.880000000000003,1.1239999999999999
1,2024-12-29,0.0,0.0,1.867,0.0,0.527,201.794,1131.318,36.32,123.59,15.96,Normal,2.394,0.0,0.2822710230316015,0.0,0.034999999999999996,0.09260129589633977,0.245,0.0,0.0,0.0,0.0,0.0,1.1942857142857142,0.5671674395158764,1.867,0.183,0.8347142857142857,1.0300831220988682,2.353,0.0,0.3667142857142857,0.48472662889654516,1.181,0.0,218.9037142857143,83.00087607712419,355.735,118.229,3517.1007142857147,1527.2698205675736,5116.941,1131.318,0.0,0.0,0.0,0.0,0.56,42.846212700841626,0.0,0.0,0.527,0.0,83.56500000000001,70.68062827225133,-1079.8909999999998,-48.83712937130773,-3.3299999999999983,1.0870000000000002
1,2024-12-30,0.0,0.0,0.915,0.0,0.0,159.289,1000.614,40.63,195.51,16.89,Normal,0.915,0.0,0.0,0.0,0.034999999999999996,0.09260129589633977,0.245,0.0,0.0,0.0,0.0,0.0,1.1491428571428572,0.5762610599449707,1.867,0.183,0.6442857142857142,1.045709123880227,2.353,0.0,0.24914285714285717,0.4544742121653513,1.181,0.0,210.54714285714286,86.02200223668488,355.735,118.229,3280.495571428571,1788.673566513341,5116.941,1000.614,0.0,0.0,0.0,0.0,-0.952,-50.99089448312802,0.0,0.0,-0.527,-100.0,-42.505000000000024,-21.063559867984193,-130.70399999999995,-11.553250279762185,4.310000000000002,-1.479
1,2024-12-31,0.363,0.0,1.065,0.418,0.066,221.483,1516.138,41.8,181.95,16.99,Normal,1.549,0.0,0.0619718309859155,2.547846889952153,0.08685714285714285,0.15219770976865188,0.363,0.0,0.0,0.0,0.0,0.0,1.1115714285714287,0.5712077427691067,1.867,0.183,0.3678571428571429,0.725448925283524,1.974,0.0,0.08985714285714286,0.19444830381531766,0.527,0.0,201.25257142857143,79.72651638330711,355.735,118.229,2795.352428571429,1732.01548205173,5116.941,1000.614,0.363,0.0,0.0,0.0,0.1499999999999999,16.39344262295081,0.418,0.0,0.066,0.0,62.19400000000002,39.04475513061167,515.5239999999999,51.52076624952278,1.1699999999999946,0.6339999999999999
1,2025-01-01,0.065,0.0,0.0,0.517,0.0,238.141,1001.586,41.07,194.92,16.49,Normal,0.517,0.0,0.0,0.0,0.061142857142857145,0.1352928041649797,0.363,0.0,0.0,0.0,0.0,0.0,0.8714285714285713,0.6410059428216837,1.867,0.0,0.1597142857142857,0.22246401604121951,0.517,0.0,0.08471428571428571,0.19657459507292083,0.527,0.0,184.45342857142856,47.711566570567896,238.141,118.229,2286.958142857143,1647.8474962436328,5116.941,1000.614,-0.298,-82.09366391184572,0.0,0.0,-1.065,-100.0,0.09900000000000003,23.6842105263158,-0.066,-100.0,16.657999999999987,7.52111900236135,-514.5519999999999,-33.93833542856916,-0.7299999999999969,-1.032
1,2025-01-02,0.0,0.0,1.21,0.0,0.287,207.791,1488.991,40.87,179.68,15.89,Normal,1.4969999999999999,0.0,0.2371900826446281,0.0,0.061142857142857145,0.1352928041649797,0.363,0.0,0.0,0.0,0.0,0.0,0.9352857142857144,0.650597344328272,1.867,0.0,0.13357142857142856,0.22989987542169615,0.517,0.0,0.12571428571428572,0.20567994091487973,0.527,0.0,195.32371428571426,42.01752061823079,238.141,118.229,1923.8281428571427,1469.9648135844643,5116.941,1000.614,-0.065,-100.0,0.0,0.0,1.21,0.0,-0.517,-100.0,0.287,0.0,-30.349999999999994,-12.7445504973944,487.405,48.663319974520405,-0.20000000000000284,0.9799999999999999
1,2025-01-03,1.042,0.0,0.0,0.0,0.0,236.945,1837.989,42.06,184.19,15.34,Normal,0.0,0.0,0.0,0.0,0.21,0.39009785097461075,1.042,0.0,0.0,0.0,0.0,0.0,0.909142857142857,0.6884406117273821,1.867,0.0,0.1335714285714286,0.22989987542169615,0.517,0.0,0.12571428571428572,0.20567994091487973,0.527,0.0,197.6674285714286,44.06605278387286,238.141,118.229,1455.4064285714287,454.65108272778895,2211.209,1000.614,1.042,0.0,0.0,0.0,-1.21,-100.0,0.0,0.0,-0.287,-100.0,29.153999999999996,14.030444051956051,348.99800000000005,23.43855671390895,1.1900000000000048,-1.4969999999999999
1,2025-01-04,0.0,0.0,1.281,0.239,0.0,88.74,2090.189,38.39,124.13,15.71,Normal,1.52,0.0,0.0,5.359832635983263,0.21,0.39009785097461075,1.042,0.0,0.0,0.0,0.0,0.0,0.9054285714285715,0.6860021516482644,1.867,0.0,0.1677142857142857,0.22443908995505177,0.517,0.0,0.12571428571428572,0.20567994091487973,0.527,0.0,193.4547142857143,53.356339950407474,238.141,88.74,1438.1178571428572,422.2686280182413,2090.189,1000.614,-1.042,-100.0,0.0,0.0,1.281,0.0,0.239,0.0,0.0,0.0,-148.20499999999998,-62.54827069573107,252.19999999999982,13.721518463929861,-3.6700000000000017,1.52
1,2025-01-05,0.0,0.0,1.446,0.0,0.0,137.223,3853.254,38.75,125.99,14.32,Normal,1.446,0.0,0.0,0.0,0.21,0.39009785097461075,1.042,0.0,0.0,0.0,0.0,0.0,0.8452857142857143,0.6008149225124726,1.446,0.0,0.1677142857142857,0.22443908995505177,0.517,0.0,0.05042857142857143,0.10717875588845921,0.287,0.0,184.2302857142857,57.123003984706365,238.141,88.74,1826.9658571428572,978.9621912782991,3853.254,1000.614,0.0,0.0,0.0,0.0,0.16500000000000004,12.880562060889932,-0.239,-100.0,0.0,0.0,48.48300000000002,54.6348884381339,1763.065,84.34954925128781,0.35999999999999943,-0.07400000000000007
1,2025-01-06,0.519,0.0,0.763,0.0,0.132,51.648,1906.257,40.0,174.03,17.45,Normal,0.895,0.0,0.17300131061598953,0.0,0.28414285714285714,0.3928440863652529,1.042,0.0,0.0,0.0,0.0,0.0,0.8235714285714285,0.6006221375091413,1.446,0.0,0.1677142857142857,0.22443908995505177,0.517,0.0,0.06928571428571428,0.10843233571256855,0.287,0.0,168.853,76.24411873055311,238.141,51.648,1956.3434285714284,908.8877482327244,3853.254,1001.586,0.519,0.0,0.0,0.0,-0.6829999999999999,-47.233748271092665,0.0,0.0,0.132,0.0,-85.57500000000002,-62.36199470934174,-1946.9969999999998,-50.52864410184223,1.25,-0.5509999999999999
1,2025-01-07,0.103,0.177,1.001,0.0,0.039,100.048,1223.3,40.1,183.75,15.18,Normal,1.2169999999999999,1.7184466019417475,0.03896103896103897,0.0,0.24700000000000003,0.39642065200366206,1.042,0.0,0.025285714285714283,0.0668997117254794,0.177,0.0,0.8144285714285713,0.5968095330444351,1.446,0.0,0.108,0.20114754204638272,0.517,0.0,0.06542857142857142,0.10904717196606958,0.287,0.0,151.50514285714286,76.08829075362516,238.141,51.648,1914.5094285714288,938.7742804016054,3853.254,1001.586,-0.41600000000000004,-80.15414258188825,0.177,0.0,0.23799999999999988,31.1926605504587,0.0,0.0,-0.093,-70.45454545454545,48.4,93.71127633209416,-682.9570000000001,-35.82712089712983,0.10000000000000142,0.32199999999999984
1,2025-01-08,1.387,0.919,0.801,0.0,0.229,87.051,1488.451,39.82,187.36,12.19,Normal,1.9490000000000003,0.6625811103100216,0.2858926342072409,0.0,0.4358571428571429,0.5715042807003395,1.387,0.0,0.15657142857142858,0.3426095236777087,0.919,0.0,0.9288571428571427,0.47998591216365055,1.446,0.0,0.03414285714285714,0.09033351092001621,0.239,0.0,0.09814285714285716,0.11995197451474987,0.287,0.0,129.92085714285716,68.4640574789054,236.945,51.648,1984.0615714285711,875.7869786037503,3853.254,1223.3,1.284,1246.601941747573,0.742,419.2090395480226,-0.19999999999999984,-19.980019980019968,0.0,0.0,0.19,487.17948717948724,-12.997,-12.990764433072124,265.15100000000007,21.67505926592006,-0.28000000000000114,0.7320000000000004
1,2025-01-09,0.499,0.0,0.781,0.0,0.0,65.883,863.255,44.3,188.72,14.58,Normal,0.781,0.0,0.0,0.0,0.5071428571428572,0.5382296376629685,1.387,0.0,0.15657142857142858,0.3426095236777087,0.919,0.0,0.8675714285714287,0.4652683298191654,1.446,0.0,0.03414285714285714,0.09033351092001621,0.239,0.0,0.05714285714285715,0.08993410285678569,0.229,0.0,109.64828571428572,62.29527929067684,236.945,51.648,1894.6707142857142,962.3923674736332,3853.254,863.255,-0.888,-64.02307137707281,-0.919,-100.0,-0.020000000000000018,-2.4968789013732855,0.0,0.0,-0.229,-100.0,-21.168000000000006,-24.31677981872696,-625.196,-42.00312942784143,4.479999999999997,-1.1680000000000001
1,2025-01-10,1.374,0.034,0.441,0.0,0.0,68.369,1072.146,40.01,164.84,15.03,Normal,0.475,0.024745269286754003,0.0,0.0,0.5545714285714286,0.603844587386483,1.387,0.0,0.16142857142857145,0.3402527771838654,0.919,0.0,0.9305714285714286,0.3416498481379942,1.446,0.441,0.03414285714285714,0.09033351092001621,0.239,0.0,0.05714285714285715,0.08993410285678569,0.229,0.0,85.566,28.059583912310586,137.223,51.648,1785.2645714285713,1012.1545150520342,3853.254,863.255,0.8750000000000001,175.35070140280564,0.034,0.0,-0.34,-43.53393085787452,0.0,0.0,0.0,0.0,2.486000000000004,3.7733557973984246,208.89099999999996,24.198064303131748,-4.289999999999999,-0.30600000000000005
1,2025-01-11,0.073,0.0,0.0,0.0,0.0,104.945,1023.573,38.97,132.33,12.63,Normal,0.0,0.0,0.0,0.0,0.5650000000000001,0.5932073836371777,1.387,0.0,0.16142857142857145,0.3402527771838654,0.919,0.0,0.7475714285714286,0.44890379674571457,1.446,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,0.08993410285678569,0.229,0.0,87.881,29.017231334708683,137.223,51.648,1632.8908571428572,1038.5415635439963,3853.254,863.255,-1.3010000000000002,-94.68704512372635,-0.034,-100.0,-0.441,-100.0,0.0,0.0,0.0,0.0,36.57599999999999,53.49793034854977,-48.57299999999998,-4.5304464130817985,-1.0399999999999991,-0.475
1,2025-01-12,0.272,0.0,0.932,0.0,0.0,133.02,409.347,38.06,122.44,12.97,Normal,0.932,0.0,0.0,0.0,0.6038571428571429,0.5578866158926389,1.387,0.073,0.16142857142857145,0.3402527771838654,0.919,0.0,0.674142857142857,0.3458219328048897,1.001,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,0.08993410285678569,0.229,0.0,87.28057142857142,27.84591843731705,133.02,51.648,1140.904142857143,473.3043541965436,1906.257,409.347,0.199,272.60273972602744,0.0,0.0,0.932,0.0,0.0,0.0,0.0,0.0,28.075000000000017,26.75210824717711,-614.226,-60.008030692486024,-0.9099999999999966,0.932
1,2025-01-13,0.0,0.0,1.343,0.227,0.0,172.047,234.923,40.54,197.35,15.07,Normal,1.57,0.0,0.0,5.916299559471366,0.5297142857142858,0.6036537954519723,1.387,0.0,0.16142857142857145,0.3402527771838654,0.919,0.0,0.7569999999999999,0.4299174335673056,1.343,0.0,0.03242857142857143,0.08579793734280648,0.227,0.0,0.03828571428571429,0.08534384235598932,0.229,0.0,104.48042857142856,37.63241667256724,172.047,65.883,902.142142857143,443.48766555122285,1488.451,234.923,-0.272,-100.0,0.0,0.0,0.4109999999999999,44.098712446351925,0.227,0.0,0.0,0.0,39.02699999999999,29.33919711321605,-174.42399999999998,-42.61030372764427,2.479999999999997,0.638
1,2025-01-14,0.0,0.0,0.633,0.37,0.0,162.338,400.272,40.96,176.3,14.92,Normal,1.0030000000000001,0.0,0.0,1.7108108108108109,0.515,0.6168986950883162,1.387,0.0,0.13614285714285715,0.34544002304913984,0.919,0.0,0.7044285714285715,0.41742618357347766,1.343,0.0,0.08528571428571428,0.15138991082592226,0.37,0.0,0.03271428571428572,0.08655386431629784,0.229,0.0,113.379,43.34119065045019,172.047,65.883,784.5667142857144,453.1466389292045,1488.451,234.923,0.0,0.0,0.0,0.0,-0.71,-52.86671630677587,0.143,62.99559471365638,0.0,0.0,-9.709000000000003,-5.643225397711093,165.349,70.38433869821175,0.4200000000000017,-0.567
1,2025-01-15,0.277,0.58,1.418,1.145,0.0,310.657,109.15,38.64,176.95,11.49,Partial Discharge (Low),3.143,2.093862815884476,0.0,1.2384279475982531,0.35642857142857143,0.4836716714011248,1.374,0.0,0.08771428571428572,0.21744709263547046,0.58,0.0,0.7925714285714286,0.49848799925312515,1.418,0.0,0.24885714285714286,0.42149433748081944,1.145,0.0,0.0,0.0,0.0,0.0,145.32271428571428,84.01725255904351,310.657,65.883,587.5237142857143,391.79167541671217,1072.146,109.15,0.277,0.0,0.58,0.0,0.7849999999999999,124.0126382306477,0.775,209.45945945945948,0.0,0.0,148.319,91.36431396222694,-291.12199999999996,-72.73104289083422,-2.3200000000000003,2.1399999999999997
1,2025-01-16,1.23,0.0,1.004,2.082,0.0,260.501,119.817,43.35,192.45,16.42,Partial Discharge (Low),3.086,0.0,0.0,0.4822286263208454,0.46085714285714285,0.5873801802854307,1.374,0.0,0.08771428571428572,0.21744709263547046,0.58,0.0,0.8244285714285714,0.5047120816855716,1.418,0.0,0.5462857142857143,0.7900613299609842,2.082,0.0,0.0,0.0,0.0,0.0,173.1252857142857,85.53545153270335,310.657,68.369,481.3182857142857,405.1273418763958,1072.146,109.15,0.953,344.04332129963893,-0.58,-100.0,-0.4139999999999999,-29.196050775740474,0.9369999999999998,81.83406113537116,0.0,0.0,-50.156000000000006,-16.145137563293282,10.666999999999987,9.772789738891422,4.710000000000001,-0.05699999999999994
1,2025-01-17,2.178,0.086,0.097,2.019,0.0,657.006,133.65,40.93,187.6,13.18,Partial Discharge (Low),2.202,0.03948576675849403,0.0,0.048043585933630506,0.5757142857142856,0.8258831059923494,2.178,0.0,0.09514285714285713,0.21619083280948098,0.58,0.0,0.7752857142857142,0.5617881312799364,1.418,0.0,0.8347142857142857,0.9159060569182946,2.082,0.0,0.0,0.0,0.0,0.0,257.21628571428573,190.42298229092552,657.006,104.945,347.24742857142854,324.22725173178765,1023.573,109.15,0.948,77.07317073170732,0.086,0.0,-0.907,-90.33864541832669,-0.06299999999999972,-3.025936599423618,0.0,0.0,396.505,152.20862875766312,13.833000000000013,11.545106287087819,-2.4200000000000017,-0.8839999999999999
1,2025-01-18,1.037,1.253,0.796,2.756,0.0,567.772,128.683,35.5,139.5,11.74,Normal,4.805,1.2082931533269046,0.0,0.2888243831640058,0.7134285714285714,0.8082701398971016,2.178,0.0,0.27414285714285713,0.48092356585101625,1.253,0.0,0.889,0.4476754773476313,1.418,0.097,1.2284285714285714,1.0757026940804142,2.756,0.0,0.0,0.0,0.0,0.0,323.33442857142853,208.25565963726197,657.006,133.02,219.406,133.34790302536433,409.347,109.15,-1.141,-52.38751147842057,1.1669999999999998,1356.9767441860463,0.6990000000000001,720.6185567010309,0.7369999999999997,36.50321941555224,0.0,0.0,-89.23399999999992,-13.581915538062045,-4.967000000000013,-3.716423494201281,-5.43,2.6029999999999998
1,2025-01-19,0.61,3.621,1.011,6.692,0.0,627.843,435.453,37.34,126.2,14.07,Normal,11.324,5.936065573770492,0.0,0.15107591153616257,0.7617142857142857,0.7873289685789318,2.178,0.0,0.7914285714285715,1.3317239274894777,3.621,0.0,0.9002857142857144,0.44993025879610954,1.418,0.097,2.1844285714285716,2.194190880344019,6.692,0.227,0.0,0.0,0.0,0.0,394.02342857142855,216.6986632514172,657.006,162.338,223.13542857142855,139.75653933017838,435.453,109.15,-0.42699999999999994,-41.17647058823529,2.3680000000000003,188.9864325618516,0.21499999999999986,27.010050251256263,3.9360000000000004,142.8156748911466,0.0,0.0,60.07099999999991,10.580127234171446,306.77,238.39201759362152,1.8400000000000034,6.519
1,2025-01-20,2.166,4.51,0.291,11.48,0.0,436.879,437.718,38.66,179.99,13.15,Normal,16.281,2.0821791320406278,0.0,0.025348432055749125,1.071142857142857,0.8603205659474419,2.178,0.0,1.4357142857142857,1.8680032757186529,4.51,0.0,0.7499999999999999,0.45309233755578493,1.418,0.097,3.7920000000000003,3.9448904083218856,11.48,0.37,0.0,0.0,0.0,0.0,431.85657142857144,193.34490002829432,657.006,162.338,252.10614285714288,161.87596014151777,437.718,109.15,1.556,255.08196721311478,0.8889999999999998,24.55122894228113,-0.72,-71.2166172106825,4.788,71.54811715481172,0.0,0.0,-190.96399999999994,-30.415884225833523,2.265000000000043,0.5201479838237522,1.3199999999999932,4.956999999999999
1,2025-01-21,1.341,3.683,1.944,41.105,0.0,242.654,368.634,39.79,183.45,9.29,Thermal Fault <300℃,46.732,2.7464578672632363,0.0,0.04729351660381949,1.2627142857142855,0.719894370559702,2.178,0.277,1.961857142857143,1.9143254189202494,4.51,0.0,0.9372857142857142,0.6322145504338961,1.944,0.097,9.611285714285714,14.357775149319961,41.105,1.145,0.0,0.0,0.0,0.0,443.3302857142857,176.31852429406516,657.006,242.654,247.58642857142857,157.4301879020701,437.718,109.15,-0.825,-38.08864265927978,-0.827,-18.337028824833705,1.653,568.0412371134021,29.624999999999996,258.05749128919854,0.0,0.0,-194.22500000000002,-44.457389803584064,-69.084,-15.782764245473114,1.1300000000000026,30.451
1,2025-01-22,3.487,2.86,2.017,34.202,0.0,280.331,631.456,41.03,184.17,12.81,Thermal Fault <300℃,39.079,0.8201892744479494,0.0,0.05897315946435881,1.7212857142857143,0.9672372536061337,3.487,0.61,2.2875714285714284,1.8322278658456572,4.51,0.0,1.022857142857143,0.7395506355498835,2.017,0.097,14.333714285714285,16.400153238260557,41.105,2.019,0.0,0.0,0.0,0.0,438.998,180.44598340407973,657.006,242.654,322.2015714285714,199.1334772982215,631.456,119.817,2.146,160.02982848620434,-0.823,-22.345913657344557,0.07299999999999995,3.755144032921808,-6.902999999999999,-16.793577423671085,0.0,0.0,37.67700000000002,15.527046741450798,262.822,71.2961908017166,1.240000000000002,-7.652999999999999
